Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status
1782,2025-04-13 05:12:04,0.0844,4879.71,4490.76,Boleto,Processando
1783,2025-05-02 05:49:38,0.1295,107.8,136.74,Boleto,Confirmado
1784,2025-03-21 01:46:15,0.0914,5397.03,4926.64,PIX,Cancelado
1785,2025-04-06 16:34:30,0.0861,10968.52,10047.03,Debito,Em Analise
1786,2025-04-16 01:24:28,0.0661,71.6,99.86,Debito,Confirmado
1787,2025-04-10 01:31:07,0.0694,7916.4,7409.9,Debito,Confirmado
1788,2025-04-11 06:50:24,0.1432,174.9,192.75,Credito,Confirmado
1789,2025-03-01 01:24:11,0.0208,699.6,727.95,Debito,Processando
1790,2025-02-18 00:55:21,0.0669,898.0,880.82,Credito,Confirmado
1791,2025-02-24 02:14:48,0.0984,51.8,79.69,Debito,Processando
1792,2025-02-17 13:49:43,0.065,1539.8,1462.61,Debito,Cancelado
1793,2025-05-15 22:02:53,0.0425,129.86,147.24,Debito,Confirmado
1794,2025-04-28 02:27:14,0.0431,1898.0,1839.1,Boleto,Processando
1795,2025-04-12 11:16:46,0.035,124.91,143.44,Credito,Confirmado
1796,2025-03-28 18:19:33,0.0516,428.99,449.75,Credito,Confirmado
1797,2025-04-01 00:10:18,0.1308,199.6,216.39,Debito,Processando
1798,2025-03-23 21:21:32,0.0758,8226.39,7625.73,Boleto,Processando
1799,2025-03-19 02:59:15,0.036,1796.0,1764.33,PIX,Confirmado
1800,2025-03-17 15:48:13,0.0577,2158.0,2066.47,Credito,Processando
1801,2025-04-07 21:10:28,0.0159,519.44,544.17,Debito,Processando
1802,2025-02-17 12:27:55,0.1356,49.9,66.03,Boleto,Confirmado
1803,2025-03-29 17:55:43,0.0612,1079.0,1045.96,Credito,Cancelado
1804,2025-05-05 07:39:45,0.1471,1979.1,1720.96,Boleto,Confirmado
1805,2025-03-12 20:17:14,0.0521,2144.0,2065.29,Boleto,Confirmado
1806,2025-03-22 02:07:41,0.1255,6099.98,5367.42,Credito,Confirmado
1807,2025-03-15 22:41:39,0.0385,2309.7,2253.77,PIX,Confirmado
1808,2025-02-24 19:41:05,0.0114,161.7,192.85,PIX,Cancelado
1809,2025-04-04 02:45:37,0.0048,5397.03,5404.11,Boleto,Em Analise
1810,2025-03-15 00:33:57,0.0909,2847.0,2611.11,PIX,Processando
1811,2025-05-10 00:40:01,0.0467,53.7,74.09,Debito,Cancelado
1812,2025-05-05 03:07:21,0.0665,449.0,452.13,Boleto,Confirmado
1813,2025-05-12 22:17:27,0.1228,4604.0,4061.53,Boleto,Processando
1814,2025-05-10 23:56:30,0.0372,53.9,74.79,Debito,Em Analise
1815,2025-02-25 01:08:21,0.0463,259.72,290.59,Boleto,Cancelado
1816,2025-02-21 18:29:03,0.1268,3958.2,3489.29,PIX,Cancelado
1817,2025-02-20 04:59:20,0.0739,857.98,817.48,Boleto,Cancelado
1818,2025-03-02 06:02:41,0.1241,149.7,164.11,Debito,Em Analise
1819,2025-04-25 11:34:42,0.0562,497.97,502.97,Credito,Processando
1820,2025-04-01 03:36:27,0.0598,51.8,71.6,PIX,Confirmado
1821,2025-05-10 08:25:06,0.0251,1072.0,1067.99,PIX,Em Analise
1822,2025-03-07 22:58:08,0.1375,1799.01,1574.55,PIX,Confirmado
1823,2025-04-01 05:03:14,0.1345,12199.96,10601.97,PIX,Confirmado
1824,2025-04-23 18:15:44,0.1476,374.73,362.32,Credito,Em Analise
1825,2025-04-26 02:16:26,0.0604,5397.03,5113.95,Boleto,Processando
1826,2025-03-10 23:22:50,0.1228,5937.3,5241.19,PIX,Em Analise
1827,2025-04-13 14:07:12,0.0622,949.0,912.87,PIX,Em Analise
1828,2025-05-07 15:58:25,0.0681,155.4,177.81,Debito,Confirmado
1829,2025-04-13 20:38:41,0.1245,499.64,470.42,Debito,Cancelado
1830,2025-03-16 17:11:29,0.0266,2847.0,2814.17,Credito,Processando
1831,2025-03-23 09:03:40,0.033,499.64,526.05,Credito,Confirmado
1832,2025-03-11 08:05:42,0.0472,3598.02,3461.18,Debito,Processando
1833,2025-03-31 08:44:23,0.1182,331.98,315.64,Credito,Em Analise
1834,2025-04-12 17:26:55,0.0559,6506.28,6175.57,Debito,Processando
1835,2025-03-27 13:24:25,0.0537,13812.0,13103.29,Credito,Cancelado
1836,2025-02-17 17:42:03,0.1498,6506.28,5554.54,Credito,Em Analise
1837,2025-03-07 12:54:28,0.0576,1286.97,1245.83,Credito,Em Analise
1838,2025-05-02 17:08:33,0.0372,4879.71,4741.08,Debito,Cancelado
1839,2025-02-24 14:52:29,0.0935,1347.0,1243.96,PIX,Em Analise
1840,2025-05-14 13:36:45,0.1203,2847.0,2537.5,Credito,Cancelado
1841,2025-03-23 02:25:21,0.0104,1799.01,1813.29,Credito,Processando
1842,2025-04-08 17:45:01,0.0928,389.58,386.42,Boleto,Processando
1843,2025-03-20 15:39:30,0.0054,174.9,216.86,Credito,Processando
1844,2025-03-15 21:16:06,0.0789,1898.0,1771.15,Debito,Em Analise
1845,2025-03-29 06:37:16,0.0385,5937.3,5751.61,PIX,Processando
1846,2025-04-28 21:53:30,0.046,1347.0,1307.94,Debito,Cancelado
1847,2025-04-21 05:52:31,0.0701,3079.6,2896.71,Boleto,Cancelado
1848,2025-02-19 13:21:24,0.1391,1898.0,1676.89,Credito,Processando
1849,2025-02-28 18:09:05,0.1066,107.8,129.3,PIX,Em Analise
1850,2025-05-03 07:57:31,0.1405,857.98,780.33,Boleto,Cancelado
1851,2025-05-06 05:21:32,0.099,165.99,182.55,Boleto,Processando
1852,2025-05-13 09:34:28,0.0011,49.9,82.84,Boleto,Cancelado
1853,2025-03-09 13:28:59,0.0398,3796.0,3687.82,PIX,Confirmado
1854,2025-05-06 19:45:00,0.1359,6506.28,5655.07,Credito,Cancelado
1855,2025-02-20 10:17:34,0.0965,4879.71,4431.72,Boleto,Confirmado
1856,2025-05-11 16:53:18,0.1472,174.9,192.05,Debito,Em Analise
1857,2025-03-16 14:43:35,0.0234,524.7,545.41,Boleto,Cancelado
1858,2025-02-23 21:36:33,0.0445,5397.03,5179.76,Boleto,Processando
1859,2025-04-15 13:31:31,0.0544,428.99,448.55,Debito,Processando
1860,2025-04-01 11:58:48,0.049,49.9,90.35,PIX,Cancelado
1861,2025-05-04 11:33:00,0.0378,1798.0,1772.94,Credito,Cancelado
1862,2025-03-16 23:09:50,0.0665,9149.97,8564.4,Credito,Processando
1863,2025-04-19 01:37:48,0.0963,199.6,203.28,Debito,Confirmado
1864,2025-03-10 13:37:21,0.0467,2697.0,2593.95,Boleto,Confirmado
1865,2025-04-08 03:01:12,0.012,4879.71,4854.14,Credito,Confirmado
1866,2025-04-18 21:32:27,0.1063,53.7,80.98,Credito,Cancelado
1867,2025-03-27 18:09:20,0.0689,1286.97,1221.2,Boleto,Em Analise
1868,2025-04-24 14:22:23,0.0835,428.99,426.16,Credito,Em Analise
1869,2025-03-01 08:26:52,0.0683,2847.0,2675.45,Boleto,Em Analise
1870,2025-02-23 02:55:18,0.1336,12199.96,10612.95,Boleto,Confirmado
1871,2025-04-18 21:27:16,0.0838,207.2,232.74,Debito,Cancelado
1872,2025-05-03 15:09:30,0.1385,215.6,208.64,PIX,Cancelado
1873,2025-05-06 06:42:40,0.0766,165.99,196.18,Boleto,Cancelado
1874,2025-03-15 08:35:20,0.0439,4879.71,4688.39,Boleto,Em Analise
1875,2025-05-07 01:29:51,0.0533,1079.0,1044.39,Boleto,Confirmado
1876,2025-05-02 13:19:26,0.0783,2309.7,2161.84,Debito,Processando
1877,2025-04-09 18:23:17,0.0795,9149.97,8465.45,Debito,Confirmado
1878,2025-04-03 03:45:19,0.1031,5484.26,4951.82,Debito,Cancelado
1879,2025-03-20 15:51:51,0.0337,499.64,515.79,Credito,Processando
1880,2025-02-18 15:23:09,0.0988,9208.0,8341.15,Credito,Processando
1881,2025-04-28 05:10:10,0.1168,4316.0,3844.88,PIX,Cancelado
1882,2025-03-09 17:19:00,0.1015,2309.7,2108.26,Debito,Em Analise
1883,2025-04-08 18:59:47,0.0723,1079.0,1023.89,Credito,Em Analise
1884,2025-04-03 16:59:44,0.1488,898.0,807.28,Credito,Em Analise
1885,2025-03-05 10:59:29,0.0607,71.6,90.15,PIX,Confirmado
1886,2025-03-21 05:32:17,0.016,4604.0,4553.24,PIX,Confirmado
1887,2025-04-14 03:23:18,0.1232,161.7,174.77,Boleto,Processando
1888,2025-04-07 18:18:16,0.0318,124.91,153.93,Debito,Processando
1889,2025-05-11 08:54:52,0.107,5937.3,5344.91,Boleto,Confirmado
1890,2025-02-22 21:19:34,0.0268,3253.14,3198.95,Credito,Processando
1891,2025-04-07 01:34:20,0.0025,4288.0,4300.18,Boleto,Confirmado
1892,2025-03-10 23:14:15,0.024,497.97,528.92,Credito,Em Analise
1893,2025-05-04 23:44:26,0.0565,1072.0,1034.33,Credito,Em Analise
1894,2025-03-02 10:52:01,0.016,497.97,512.9,PIX,Processando
1895,2025-04-28 12:46:34,0.0297,699.6,721.72,Debito,Cancelado
1896,2025-03-28 13:05:03,0.1147,35.8,64.68,Boleto,Processando
1897,2025-05-04 14:42:55,0.1155,2144.0,1939.27,Credito,Em Analise
1898,2025-03-26 04:45:17,0.1226,9208.0,8112.09,Credito,Em Analise
1899,2025-02-25 20:19:25,0.1262,17.9,38.54,PIX,Em Analise
1900,2025-03-20 00:43:30,0.0631,519.44,519.65,Debito,Processando
1901,2025-03-22 03:26:13,0.1301,3049.99,2696.09,PIX,Cancelado
1902,2025-05-12 07:01:30,0.0789,1799.01,1699.97,Debito,Processando
1903,2025-02-24 04:23:06,0.0706,769.9,748.54,Credito,Processando
1904,2025-02-28 23:24:04,0.1078,349.8,345.08,Credito,Em Analise
1905,2025-04-11 16:46:33,0.0321,769.9,768.09,Debito,Processando
1906,2025-05-03 08:45:11,0.1184,1715.96,1555.69,Debito,Em Analise
1907,2025-05-16 07:46:55,0.0644,5484.26,5164.06,PIX,Cancelado
1908,2025-04-18 04:37:01,0.0191,35.8,68.11,Credito,Processando
1909,2025-05-03 00:11:54,0.0179,898.0,914.92,PIX,Cancelado
1910,2025-03-18 14:40:42,0.0247,663.96,680.55,Credito,Processando
1911,2025-04-07 06:17:32,0.1336,259.72,267.92,Credito,Confirmado
1912,2025-02-23 11:23:51,0.1486,124.91,139.34,Debito,Cancelado
1913,2025-04-28 00:47:41,0.0535,103.6,120.96,Credito,Cancelado
1914,2025-02-28 10:24:41,0.0438,519.44,529.68,Credito,Em Analise
1915,2025-03-20 10:41:07,0.0328,7196.04,6993.0,Credito,Processando
1916,2025-03-11 14:00:39,0.1236,9208.0,8092.79,PIX,Em Analise
1917,2025-04-20 07:09:03,0.0314,107.8,127.32,Boleto,Processando
1918,2025-04-06 06:14:58,0.1386,497.97,471.85,PIX,Confirmado
1919,2025-02-25 04:52:37,0.1001,259.72,266.71,Boleto,Cancelado
1920,2025-04-15 02:47:58,0.1346,1898.0,1675.52,Boleto,Cancelado
1921,2025-05-05 16:46:58,0.0831,4879.71,4497.11,Boleto,Confirmado
1922,2025-03-22 04:03:15,0.1036,149.7,157.09,Boleto,Confirmado
1923,2025-05-06 13:45:38,0.0929,3079.6,2826.5,Boleto,Processando
1924,2025-04-23 06:25:59,0.1247,7916.4,6962.21,Boleto,Processando
1925,2025-02-26 02:48:14,0.1254,53.9,80.13,PIX,Processando
1926,2025-03-03 14:57:34,0.0885,3796.0,3502.95,PIX,Confirmado
1927,2025-05-15 09:57:45,0.0949,449.0,439.38,Debito,Em Analise
1928,2025-03-26 23:21:25,0.1383,389.58,368.69,Boleto,Cancelado
1929,2025-04-28 11:04:47,0.1395,99.8,108.78,Boleto,Confirmado
1930,2025-04-26 21:18:24,0.0996,6099.98,5535.32,Debito,Em Analise
1931,2025-04-15 16:03:30,0.0012,899.0,940.82,Debito,Cancelado
1932,2025-04-16 09:27:08,0.0157,6506.28,6427.03,Credito,Em Analise
1933,2025-04-06 06:47:57,0.1287,3796.0,3340.44,Credito,Cancelado
1934,2025-02-25 00:13:55,0.0127,519.44,545.83,Credito,Cancelado
1935,2025-05-08 12:49:51,0.032,49.9,91.2,Credito,Confirmado
1936,2025-03-28 18:48:10,0.0346,161.7,189.1,Boleto,Processando
1937,2025-04-15 06:03:28,0.09,149.7,179.13,Credito,Em Analise
1938,2025-02-16 17:53:39,0.0865,51.8,90.22,Credito,Cancelado
1939,2025-02-25 14:43:20,0.0434,3216.0,3109.42,Debito,Cancelado
1940,2025-02-24 23:09:26,0.0311,524.7,541.37,Boleto,Cancelado
1941,2025-03-24 15:27:14,0.1147,12199.96,10833.61,Boleto,Confirmado
1942,2025-03-25 13:51:13,0.1403,6099.98,5277.14,Credito,Cancelado
1943,2025-02-28 03:33:00,0.0079,17.9,60.66,Credito,Cancelado
1944,2025-03-03 22:06:09,0.02,499.64,532.55,PIX,Processando
1945,2025-03-16 23:42:34,0.0963,13812.0,12504.8,Credito,Em Analise
1946,2025-03-25 02:09:52,0.1207,3216.0,2850.73,Debito,Confirmado
1947,2025-04-06 00:32:00,0.1187,49.9,76.97,PIX,Confirmado
1948,2025-04-11 08:36:05,0.108,249.82,255.83,Boleto,Cancelado
1949,2025-02-26 18:13:15,0.1331,1798.0,1581.59,Boleto,Em Analise
1950,2025-03-10 19:50:53,0.0326,2144.0,2107.1,Debito,Confirmado
1951,2025-04-30 18:33:17,0.0161,249.82,278.79,Boleto,Em Analise
1952,2025-04-18 19:49:10,0.0923,53.9,81.92,Boleto,Em Analise
1953,2025-04-03 09:43:39,0.1233,1798.0,1619.21,Debito,Confirmado
1954,2025-04-25 23:04:48,0.0873,7916.4,7248.2,Credito,Confirmado
1955,2025-03-21 10:32:49,0.1444,129.86,154.01,Credito,Em Analise
1956,2025-04-29 18:53:12,0.1193,6506.28,5772.98,PIX,Processando
1957,2025-04-17 13:58:11,0.1051,9208.0,8263.14,Debito,Em Analise
1958,2025-03-27 00:06:45,0.009,99.8,131.89,PIX,Processando
1959,2025-05-05 19:41:44,0.0162,2158.0,2165.94,Debito,Em Analise
1960,2025-04-16 06:48:17,0.1177,2742.13,2462.28,Boleto,Cancelado
1961,2025-04-15 00:22:30,0.0297,1798.0,1767.5,Debito,Cancelado
1962,2025-04-19 02:02:59,0.0043,249.82,271.65,Debito,Confirmado
1963,2025-03-10 05:16:25,0.1366,215.6,229.05,Debito,Confirmado
1964,2025-03-18 10:16:48,0.1336,103.6,112.66,PIX,Em Analise
1965,2025-03-10 04:42:42,0.0328,499.64,506.15,Boleto,Cancelado
1966,2025-03-02 20:08:08,0.117,4604.0,4098.32,Boleto,Em Analise
1967,2025-04-25 19:39:47,0.0072,49.9,82.53,PIX,Processando
1968,2025-03-13 17:20:35,0.0428,5937.3,5706.08,Boleto,Confirmado
1969,2025-04-20 09:15:32,0.0936,4316.0,3954.92,Boleto,Confirmado
1970,2025-03-13 00:09:55,0.1145,898.0,838.08,Credito,Processando
1971,2025-04-08 09:47:59,0.0016,53.9,86.8,Credito,Em Analise
1972,2025-04-23 20:16:53,0.0489,10968.52,10455.06,Boleto,Confirmado
1973,2025-04-13 11:44:02,0.0322,2697.0,2633.06,Boleto,Processando
1974,2025-03-13 05:15:23,0.1498,1286.97,1127.17,PIX,Em Analise
1975,2025-03-14 20:03:24,0.1006,107.8,129.95,Debito,Em Analise
1976,2025-03-23 11:21:41,0.0609,99.8,136.62,Credito,Processando
1977,2025-05-12 18:45:44,0.0113,663.96,699.36,Boleto,Processando
1978,2025-03-06 16:10:08,0.0898,949.0,896.77,Boleto,Processando
1979,2025-05-07 18:24:03,0.0963,3796.0,3463.44,Boleto,Confirmado
1980,2025-05-03 23:50:38,0.1225,259.72,250.8,Credito,Em Analise
1981,2025-05-04 13:16:05,0.0433,899.0,893.06,PIX,Processando
1982,2025-04-20 19:53:14,0.1472,3253.14,2797.18,PIX,Confirmado
1983,2025-03-17 17:24:08,0.0659,499.64,489.61,Boleto,Em Analise
1984,2025-04-13 00:52:00,0.0444,374.73,380.99,Credito,Cancelado
1985,2025-04-22 08:52:16,0.0523,99.8,127.57,Credito,Cancelado
1986,2025-02-26 10:00:48,0.0779,129.86,152.73,PIX,Em Analise
1987,2025-05-02 03:45:50,0.1405,174.9,183.32,Boleto,Confirmado
1988,2025-03-15 01:06:47,0.1103,71.6,96.69,Debito,Cancelado
1989,2025-04-05 04:58:21,0.0866,1715.96,1610.26,Debito,Confirmado
1990,2025-05-12 23:05:21,0.0244,699.6,725.43,Debito,Processando
1991,2025-05-04 04:14:18,0.0224,199.6,238.03,Debito,Processando
1992,2025-03-19 22:43:31,0.0753,7196.04,6687.17,Credito,Em Analise
1993,2025-02-17 14:58:07,0.1093,1979.1,1795.77,Boleto,Cancelado
1994,2025-03-29 05:15:29,0.1127,769.9,716.12,Debito,Confirmado
1995,2025-05-08 17:17:16,0.0339,155.4,183.12,Debito,Cancelado
1996,2025-03-18 10:13:15,0.015,2309.7,2317.95,Boleto,Em Analise
1997,2025-05-12 22:02:18,0.0577,769.9,748.38,Debito,Confirmado
1998,2025-03-16 03:27:45,0.1377,259.72,266.86,PIX,Processando
1999,2025-03-06 06:11:28,0.0818,9208.0,8497.69,Credito,Processando
2000,2025-04-29 05:14:26,0.048,124.91,141.81,Credito,Cancelado
